"time","S","I","R"
516,202.849445856212,0.00519374289751436,797.145360400889
517,202.849342051373,0.00504168096610702,797.145616267659
518,202.849241285775,0.00489407104001926,797.145864643183
519,202.849143470432,0.00475078277819859,797.146105746788
520,202.849048518965,0.00461168965541186,797.146339791378
521,202.848956347524,0.00447666885054429,797.146566983623
522,202.848866874715,0.00434560113816776,797.146787524146
523,202.848780021524,0.00421837078328275,797.147001607691
524,202.848695711254,0.00409486543914101,797.147209423305
525,202.848613869451,0.00397497604805893,797.147411154499
526,202.848534423843,0.00385859674513394,797.14760697941
527,202.848457304273,0.00374562476477921,797.14779707096
528,202.848382442638,0.00363596034999391,797.14798159701
529,202.848309772828,0.00352950666428929,797.148160720506
530,202.848239230671,0.00342616970619257,797.148334599621
531,202.848170753873,0.00332585822625349,797.148503387899
532,202.848104281962,0.00322848364647999,797.14866723439
533,202.848039756238,0.00313395998213221,797.148826283778
534,202.847977119722,0.0030422037658056,797.148980676511
535,202.847916317098,0.00295313397373626,797.149130548927
536,202.847857294674,0.0028666719542634,797.14927603337
537,202.847800000329,0.00278274135838591,797.149417258311
538,202.847744383466,0.00270126807235158,797.149554348459
539,202.847690394973,0.00262218015221966,797.149687424873
540,202.847637987172,0.00254540776033884,797.149816605065
541,202.847587113784,0.0024708831036848,797.14994200311
542,202.847537729884,0.00239854037400267,797.15006372974
543,202.847489791861,0.00232831568970176,797.150181892447
544,202.847443257384,0.00226014703945118,797.150296595575
545,202.847398085357,0.00219397422742657,797.150407940414
546,202.847354235891,0.00212973882015972,797.150516025287
547,202.847311670264,0.002067384094944,797.15062094564
548,202.847270350886,0.00200685498975018,797.150722794123
549,202.84723024127,0.00194809805460841,797.150821660674
550,202.847191305995,0.00189106140441343,797.150917632599
551,202.84715351068,0.00183569467311134,797.151010794645
552,202.847116821947,0.00178194896922757,797.151101229082
553,202.847081207398,0.00172977683269666,797.151189015768
554,202.847046635582,0.00167913219295587,797.151274232223
555,202.847013075971,0.00162997032796431,797.1513569537
556,202.846980498928,0.00158224782622036,797.151437253244
557,202.846948875685,0.00153592254516576,797.151515201769
558,202.846918178316,0.00149095357711081,797.151590868105
559,202.846888379714,0.00144730121273451,797.151664319072
560,202.846859453564,0.00140492690476189,797.15173561953
561,202.846831374322,0.00136379323442187,797.151804832442
562,202.846804117192,0.00132386387847305,797.151872018928
563,202.846777658105,0.00128510357712827,797.151937238316
564,202.846751973694,0.00124747810292044,797.152000548201
565,202.846727041279,0.00121095423047946,797.152062004489
566,202.846702838843,0.0011754997071939,797.152121661449
567,202.846679345012,0.00114108322473157,797.152179571762
568,202.84665653904,0.00110767439139393,797.152235786567
569,202.846634400788,0.00107524370527973,797.152290355506
570,202.846612910705,0.00104376252823439,797.152343326765
571,202.846592049816,0.00101320306056203,797.152394747122
572,202.846571799697,0.000983538316477762,797.152444661985
573,202.846552142468,0.000954742100278739,797.152493115431
574,202.846533060767,0.000926788983212741,797.152540150248
575,202.846514537747,0.000899654281024007,797.152585807971
576,202.846496557048,0.000873314032156417,797.152630128918
577,202.846479102793,0.00084774497659482,797.152673152229
578,202.846462159569,0.000822924535325796,797.152714915894
579,202.846445712413,0.000798830790399746,797.152755456795
580,202.846429746801,0.00077544246557668,797.152794810732
581,202.846414248635,0.000752738907538641,797.152833012456
582,202.846399204229,0.000730700067652156,797.152870095702
583,202.846384600296,0.000709306484264623,797.152906093218
584,202.846370423942,0.000688539265519004,797.152941036792
585,202.846356662646,0.000668380072671642,797.15297495728
586,202.846343304258,0.000648811103898477,797.153007884637
587,202.84633033698,0.000629815078575373,797.15303984794
588,202.846317749361,0.000611375222018656,797.153070875415
589,202.846305530286,0.000593475250672411,797.153100994462
590,202.846293668965,0.000576099357729437,797.153130231676
591,202.846282154922,0.000559232199173195,797.153158612877
592,202.846270977991,0.000542858880228386,797.153186163128
593,202.846260128301,0.000526964942208228,797.153212906756
594,202.84624959627,0.000511536349746804,797.153238867378
595,202.8462393726,0.000496559478405208,797.15326406792
596,202.846229448261,0.000482021102640544,797.153288530635
597,202.846219814489,0.000467908384127172,797.153312277126
598,202.846210462777,0.000454208860419855,797.153335328361
599,202.846201384867,0.000440910433948837,797.153357704697
600,202.846192572743,0.000428001361337102,797.153379425895
601,202.846184018622,0.000415470243030399,797.153400511134
602,202.846175714951,0.000403306013230875,797.153420979034
603,202.846167654397,0.000391497930125418,797.153440847671
604,202.846159829842,0.000380035566400095,797.15346013459
605,202.846152234377,0.000368908800032295,797.153478856822
606,202.846144861293,0.000358107805352466,797.1534970309
607,202.846137704081,0.000347623044367526,797.153514672873
608,202.846130756419,0.000337445258338316,797.153531798321
609,202.846124012173,0.000327565459603636,797.153548422366
610,202.846117465386,0.00031797492364366,797.153564559689
611,202.846111110278,0.000308665181375702,797.153580224539
612,202.846104941237,0.000299628011675561,797.15359543075
613,202.846098952814,0.000290855434117805,797.153610191751
614,202.846093139722,0.000282339701928617,797.153624520575
615,202.846087496827,0.000274073295144953,797.153638429877
616,202.846082019146,0.000266048913973991,797.153651931939
617,202.846076701842,0.000258259472346996,797.153665038684
618,202.846071540219,0.000250698091661918,797.153677761687
619,202.84606652972,0.000243358094709183,797.153690112183
620,202.84606166592,0.000236232999775335,797.153702101079
621,202.846056944523,0.000229316514919295,797.15371373896
622,202.84605236136,0.000222602532416214,797.153725036106
623,202.846047912385,0.000216085123363987,797.15373600249
624,202.846043593667,0.000209758532447677,797.153746647799
625,202.846039401394,0.000203617172857231,797.153756981431
626,202.846035331864,0.000197655621353986,797.153767012513
627,202.846031381482,0.000191868613481627,797.153776749903
628,202.846027546761,0.000186251038917344,797.153786202199
629,202.846023824313,0.000180797936959111,797.153795377748
630,202.846020210849,0.000175504486687389,797.153804284663
631,202.846016703188,0.000170366030002405,797.153812930781
632,202.846013298224,0.000165378016558231,797.153821323758
633,202.846009992952,0.000160536045027129,797.153829471001
634,202.846006784453,0.000155835837667365,797.153837379708
635,202.846003669893,0.000151273243896954,797.153845056861
636,202.846000646522,0.000146844234642464,797.153852509242
637,202.84599771167,0.000142544898792519,797.15385974343
638,202.845994862745,0.000138371439746114,797.153866765814
639,202.845992097231,0.00013432017205966,797.153873582595
640,202.845989412687,0.000130387518192514,797.153880199793
641,202.845986806742,0.000126570005347783,797.153886623251
642,202.845984277094,0.000122864262405636,797.153892858642
643,202.845981821509,0.000119267016946388,797.153898911472
644,202.84597943782,0.000115775092360755,797.153904787086
645,202.845977123921,0.000112385405044703,797.153910490673
646,202.845974877768,0.000109094961676437,797.153916027268
647,202.845972697379,0.000105900856573104,797.153921401762
648,202.845970580828,0.000102800269124895,797.153926618901
649,202.845968526246,9.9790461304267e-05,797.153931683291
650,202.845966531818,9.68687752480894e-05,797.153936599405
651,202.845964595784,9.40326309105827e-05,797.153941371583
652,202.845962716433,9.12795237849735e-05,797.153946004041
653,202.845960892106,8.8607022691854e-05,797.153950500869
654,202.845959121193,8.60127676322954e-05,797.153954866038
655,202.845957402128,8.34944677038171e-05,797.153959103402
656,202.845955733395,8.10498990773719e-05,797.153963216704
657,202.845954113519,7.86769030335622e-05,797.153967209576
658,202.84595254107,7.6373384056351e-05,797.153971085544
659,202.84595101466,7.41373079825853e-05,797.15397484803
660,202.84594953294,7.19667002056986e-05,797.153978500358
661,202.845948094603,6.98596439320049e-05,797.153982045751
662,202.845946698377,6.78142784880448e-05,797.153985487342
663,202.845945343031,6.58287976774904e-05,797.15398882817
664,202.845944027366,6.3901448186155e-05,797.153992071184
665,202.845942750222,6.20305280337029e-05,797.153995219248
666,202.84594151047,6.02143850706891e-05,797.153998275143
667,202.845940307016,5.84514155196028e-05,797.154001241566
668,202.845939138798,5.6740062558627e-05,797.154004121138
669,202.845938004782,5.5078814946862e-05,797.154006916401
670,202.845936903968,5.34662056898008e-05,797.154009629824
671,202.845935835385,5.19008107438757e-05,797.154012263803
672,202.845934798087,5.03812477589343e-05,797.154014820663
673,202.84593379116,4.89061748575329e-05,797.154017302663
674,202.845932813714,4.74742894499699e-05,797.154019711995
675,202.845931864885,4.60843270840128e-05,797.154022050786
676,202.845930943837,4.47350603283033e-05,797.154024321101
677,202.845930049755,4.34252976884537e-05,797.154026524945
678,202.84592918185,4.21538825548785e-05,797.154028664265
679,202.845928339357,4.09196921814312e-05,797.154030740949
680,202.845927521529,3.97216366939446e-05,797.154032756832
681,202.845926727647,3.85586581277993e-05,797.154034713693
682,202.845925957008,3.74297294936706e-05,797.154036613261
683,202.845925208931,3.63338538706285e-05,797.154038457213
684,202.845924482757,3.52700635257896e-05,797.154040247177
685,202.845923777845,3.42374190597446e-05,797.154041984734
686,202.84592309357,3.32350085770055e-05,797.154043671419
687,202.84592242933,3.22619468807414e-05,797.154045308721
688,202.845921784538,3.13173746910897e-05,797.154046898085
689,202.845921158624,3.04004578863548e-05,797.154048440916
690,202.845920550952,2.95102632492817e-05,797.154049938783
691,202.845919961237,2.86463752978549e-05,797.154051392386
692,202.845919388664,2.78075988987876e-05,797.154052803735
693,202.845918832857,2.69933822629963e-05,797.154054173759
694,202.845918293323,2.62030062262929e-05,797.154055503669
695,202.845917769588,2.54357726856565e-05,797.154056794638
696,202.845917261187,2.46910040205062e-05,797.154058047807
697,202.845916767673,2.39680424512475e-05,797.154059264283
698,202.845916288609,2.32662494582947e-05,797.15406044514
699,202.845915823572,2.25850052181403e-05,797.154061591421
700,202.845915372151,2.19237080559278e-05,797.154062704139
701,202.845914933949,2.12817739140529e-05,797.154063784276
702,202.845914508577,2.0658635836324e-05,797.154064832786
703,202.84591409566,2.00537434672277e-05,797.154065850595
704,202.845913694833,1.94665625658546e-05,797.154066838602
705,202.845913305743,1.88965745340586e-05,797.154067797681
706,202.845912928046,1.8343275958431e-05,797.154068728677
707,202.845912561407,1.78061781656868e-05,797.154069632413
708,202.845912205504,1.72848067910679e-05,797.154070509687
709,202.845911860022,1.67787013593852e-05,797.154071361275
710,202.845911524656,1.62874148783271e-05,797.154072187928
711,202.845911199109,1.58105134436757e-05,797.154072990376
712,202.845910883095,1.53475758560835e-05,797.154073769328
713,202.845910576333,1.489819324907e-05,797.154074525472
714,202.845910278554,1.44619687279111e-05,797.154075259476
715,202.845909989494,1.40385170191019e-05,797.154075971988
716,202.845909708897,1.36274641300835e-05,797.154076663637
717,202.845909436517,1.32284470189328e-05,797.154077335035
718,202.845909172111,1.2841113273724e-05,797.154077986774
719,202.845908915448,1.24651208012788e-05,797.154078619429
720,202.8459086663,1.21001375250294e-05,797.154079233561
721,202.845908424447,1.17458410917292e-05,797.15407982971
722,202.845908189676,1.14019185867501e-05,797.154080408404
723,202.845907961779,1.10680662577166e-05,797.154080970153
724,202.845907740554,1.07439892462317e-05,797.154081515455
725,202.845907525808,1.04294013274582e-05,797.154082044789
726,202.845907317349,1.0124024657325e-05,797.154082558625
727,202.845907114994,9.82758952713519e-06,797.154083057415
728,202.845906918564,9.53983412535957e-06,797.154083541601
729,202.845906727885,9.26050430640466e-06,797.154084011609
730,202.84590654279,8.98935336615142e-06,797.154084467855
731,202.845906363114,8.72614182406626e-06,797.154084910743
732,202.845906188699,8.47063721169186e-06,797.154085340662
733,202.845906019391,8.2226138673311e-06,797.154085757993
734,202.845905855041,7.98185273674271e-06,797.154086163105
735,202.845905695503,7.74814117967258e-06,797.154086556355
736,202.845905540636,7.52127278204995e-06,797.15408693809
737,202.845905390303,7.30104717368253e-06,797.154087308648
738,202.845905244373,7.08726985128961e-06,797.154087668355
739,202.845905102715,6.87975200671675e-06,797.154088017531
740,202.845904965205,6.67831036018048e-06,797.154088356483
741,202.845904831722,6.48276699839562e-06,797.15408868551
742,202.845904702147,6.29294921744227e-06,797.154089004902
743,202.845904576366,6.10868937023374e-06,797.154089314943
744,202.845904454268,5.92982471845067e-06,797.154089615906
745,202.845904335745,5.75619728881056e-06,797.154089908056
746,202.845904220692,5.58765373354578e-06,797.154090191653
747,202.845904109008,5.42404519496682e-06,797.154090466945
748,202.845904000594,5.26522717399122e-06,797.154090734177
749,202.845903895355,5.11105940252198e-06,797.154090993584
750,202.845903793197,4.96140571956275e-06,797.154091245396
751,202.84590369403,4.81613395096053e-06,797.154091489834
752,202.845903597767,4.67511579266936e-06,797.154091727115
753,202.845903504323,4.53822669743227e-06,797.154091957449
754,202.845903413615,4.40534576478112e-06,797.154092181038
755,202.845903325562,4.27635563425731e-06,797.15409239808
756,202.845903240088,4.15114238175902e-06,797.154092608768
757,202.845903157117,4.02959541892345e-06,797.154092813286
758,202.845903076575,3.91160739545518e-06,797.154093011816
759,202.845902998391,3.79707410431441e-06,797.154093204533
760,202.845902922497,3.68589438968125e-06,797.154093391607
761,202.845902848824,3.57797005761496e-06,797.154093573204
762,202.845902777309,3.473205789329e-06,797.154093749483
763,202.845902707888,3.37150905700553e-06,797.154093920601
764,202.8459026405,3.27279004207481e-06,797.154094086709
765,202.845902575084,3.17696155588744e-06,797.154094247953
766,202.845902511585,3.08393896270935e-06,797.154094404475
767,202.845902449944,2.99364010497149e-06,797.154094556414
768,202.845902390108,2.9059852307083e-06,797.154094703905
769,202.845902332025,2.82089692312076e-06,797.154094847077
770,202.845902275642,2.73830003220183e-06,797.154094986057
771,202.845902220909,2.65812160836403e-06,797.154095120967
772,202.84590216778,2.58029083801028e-06,797.154095251928
773,202.845902116206,2.50473898099139e-06,797.154095379053
774,202.845902066142,2.43139930989474e-06,797.154095502457
775,202.845902017544,2.36020705111059e-06,797.154095622247
776,202.84590197037,2.29109932762406e-06,797.15409573853
777,202.845901924576,2.22401510348215e-06,797.154095851407
778,202.845901880123,2.15889512988675e-06,797.15409596098
779,202.845901836972,2.09568189286612e-06,797.154096067344
780,202.845901795084,2.03431956247853e-06,797.154096170594
781,202.845901754423,1.97475394350325e-06,797.154096270821
782,202.845901714952,1.91693242757537e-06,797.154096368113
783,202.845901676638,1.860803946722e-06,797.154096462557
784,202.845901639445,1.80631892825913e-06,797.154096554235
785,202.845901603341,1.75342925100894e-06,797.154096643229
786,202.845901568294,1.70208820279924e-06,797.154096729617
787,202.845901534273,1.65225043920724e-06,797.154096813475
788,202.845901501248,1.60387194351135e-06,797.154096894878
789,202.845901469191,1.55690998781562e-06,797.154096973898
790,202.845901438072,1.51132309531245e-06,797.154097050604
791,202.845901407864,1.46707100365028e-06,797.154097125063
792,202.845901378541,1.42411462937385e-06,797.154097197343
793,202.845901350076,1.38241603340571e-06,797.154097267506
794,202.845901322445,1.34193838753842e-06,797.154097335615
795,202.845901295623,1.30264594190786e-06,797.15409740173
796,202.845901269586,1.26450399341895e-06,797.154097465909
797,202.845901244312,1.2274788550959e-06,797.154097528208
798,202.845901219777,1.19153782632981e-06,797.154097588684
799,202.845901195961,1.15664916399755e-06,797.154097647388
800,202.845901172843,1.12278205442618e-06,797.154097704374
801,202.845901150401,1.08990658617833e-06,797.154097759691
802,202.845901128616,1.05799372363445e-06,797.154097813389
803,202.845901107469,1.02701528134845e-06,797.154097865514
804,202.845901086942,9.96943899154436e-07,797.154097916113
805,202.845901067015,9.67753018002097e-07,797.154097965231
806,202.845901047672,9.39416856499814e-07,797.15409801291
807,202.845901028895,9.11910388144506e-07,797.154098059193
808,202.845901010669,8.85209319218224e-07,797.154098104121
809,202.845900992975,8.59290067331935e-07,797.154098147733
810,202.8459009758,8.34129740597552e-07,797.154098190069
811,202.845900959128,8.09706117409818e-07,797.154098231165
812,202.845900942944,7.85997626820175e-07,797.154098271057
813,202.845900927234,7.62983329485305e-07,797.154098309782
814,202.845900911983,7.40642899173492e-07,797.154098347372
815,202.84590089718,7.18956604812499e-07,797.154098383862
816,202.845900882809,6.97905293063075e-07,797.154098419284
817,202.84590086886,6.77470371402727e-07,797.154098453669
818,202.845900855319,6.57633791704796e-07,797.154098487046
819,202.845900842175,6.38378034298356e-07,797.154098519446
820,202.845900829415,6.19686092494831e-07,797.154098550898
821,202.845900817029,6.0154145756769e-07,797.154098581429
822,202.845900805005,5.83928104171931e-07,797.154098611065
823,202.845900793334,5.66830476190501e-07,797.154098639834
824,202.845900782004,5.50233472995124e-07,797.154098667761
825,202.845900771007,5.34122436109428e-07,797.15409869487
826,202.845900760331,5.18483136262576e-07,797.154098721185
827,202.845900749968,5.03301760821967e-07,797.154098746729
828,202.845900739908,4.88564901593922e-07,797.154098771526
829,202.845900730142,4.74259542981564e-07,797.154098795597
830,202.845900720663,4.60373050489436e-07,797.154098818962
831,202.845900711461,4.46893159564719e-07,797.154098841644
832,202.845900702529,4.33807964765173e-07,797.154098863662
833,202.845900693858,4.21105909244248e-07,797.154098885035
834,202.845900685441,4.08775774544077e-07,797.154098905781
835,202.845900677271,3.96806670687331e-07,797.154098925921
836,202.84590066934,3.85188026559189e-07,797.154098945471
837,202.845900661641,3.73909580570929e-07,797.154098964448
838,202.845900654167,3.62961371596888e-07,797.15409898287
839,202.845900646912,3.52333730176798e-07,797.154099000753
840,202.84590063987,3.42017269975712e-07,797.154099018111
841,202.845900633034,3.32002879493998e-07,797.154099034962
842,202.845900626398,3.22281714020053e-07,797.154099051319
843,202.845900619956,3.12845187818658e-07,797.154099067197
844,202.845900613703,3.03684966548055e-07,797.15409908261
845,202.845900607633,2.94792959899049e-07,797.154099097572
846,202.845900601741,2.86161314449654e-07,797.154099112096
847,202.845900596022,2.77782406728941e-07,797.154099126195
848,202.845900590469,2.69648836483993e-07,797.154099139881
849,202.84590058508,2.61753420143998e-07,797.154099153166
850,202.845900579848,2.54089184475718e-07,797.154099166062
851,202.845900574769,2.46649360424727e-07,797.15409917858
852,202.845900569839,2.39427377136985e-07,797.154099190732
853,202.845900565054,2.32416856155452e-07,797.154099202528
854,202.845900560408,2.2561160578664e-07,797.154099213979
855,202.845900555899,2.19005615632104e-07,797.154099225094
856,202.845900551521,2.12593051280059e-07,797.154099235884
857,202.845900547272,2.06368249152424e-07,797.154099246358
858,202.845900543147,2.00325711502755e-07,797.154099256526
859,202.845900539143,1.94460101560623e-07,797.154099266395
860,202.845900535257,1.88766238818191e-07,797.154099275976
861,202.845900531484,1.83239094454778e-07,797.154099285276
862,202.845900527821,1.77873786895408e-07,797.154099294304
863,202.845900524266,1.726655774994e-07,797.154099303067
864,202.845900520815,1.67609866375205e-07,797.154099311574
865,202.845900517464,1.62702188317774e-07,797.154099319832
866,202.845900514212,1.57938208864891e-07,797.154099327848
867,202.845900511056,1.53313720468976e-07,797.15409933563
868,202.845900507991,1.48824638780978e-07,797.154099343183
869,202.845900505017,1.44466999043075e-07,797.154099350515
870,202.845900502129,1.40236952587002e-07,797.154099357633
871,202.845900499326,1.36130763434905e-07,797.154099364542
872,202.845900496605,1.32144804999724e-07,797.154099371249
873,202.845900493964,1.28275556882192e-07,797.15409937776
874,202.8459004914,1.24519601761618e-07,797.154099384079
875,202.845900488911,1.20873622377705e-07,797.154099390214
876,202.845900486495,1.17334398600751e-07,797.154099396169
877,202.84590048415,1.13898804587626e-07,797.15409940195
878,202.845900481873,1.10563806021026e-07,797.154099407562
879,202.845900479663,1.07326457429566e-07,797.154099413009
880,202.845900477518,1.04183899586338e-07,797.154099418297
881,202.845900475436,1.01133356983641e-07,797.15409942343
882,202.845900473414,9.81721353816531e-08,797.154099428412
883,202.845900471452,9.5297619428876e-08,797.154099433249
884,202.845900469547,9.25072703522587e-08,797.154099437944
885,202.845900467698,8.97986237149514e-08,797.154099442502
886,202.845900465904,8.71692872397145e-08,797.154099446926
887,202.845900464161,8.46169386960589e-08,797.154099451221
888,202.84590046247,8.21393238492518e-08,797.154099455389
889,202.845900460828,7.97342544693759e-08,797.154099459436
890,202.845900459234,7.73996063986845e-08,797.154099463365
891,202.845900457687,7.51333176755446e-08,797.154099467178
892,202.845900456186,7.29333867133127e-08,797.15409947088
893,202.845900454728,7.07978615488988e-08,797.154099474473
894,202.845900453313,6.87245673632552e-08,797.154099477961
895,202.845900451919,6.6683279680297e-08,797.154099481396
896,202.845900450606,6.4758941194456e-08,797.154099484634
897,202.84590044933,6.28901350493112e-08,797.154099487779
898,202.845900448091,6.10752586989289e-08,797.154099490832
899,202.845900446888,5.93127558434383e-08,797.154099493798
900,202.845900445719,5.76011150944928e-08,797.154099496678
901,202.845900444585,5.59388686792184e-08,797.154099499475
902,202.845900443483,5.43245911815635e-08,797.154099502191
903,202.845900442413,5.27568983199704e-08,797.154099504829
904,202.845900441373,5.12344457603208e-08,797.154099507391
905,202.845900440364,4.97559279631371e-08,797.154099509879
906,202.845900439384,4.83200770640512e-08,797.154099512295
907,202.845900438432,4.69256617865804e-08,797.154099514641
908,202.845900437508,4.55714863862785e-08,797.154099516919
909,202.84590043661,4.42563896253561e-08,797.154099519132
910,202.845900435738,4.29792437768916e-08,797.154099521281
911,202.845900434891,4.17389536577784e-08,797.154099523368
912,202.845900434069,4.05344556895792e-08,797.154099525395
913,202.845900433271,3.9364716986482e-08,797.154099527363
914,202.845900432495,3.82287344695757e-08,797.154099529274
915,202.845900431742,3.71255340066863e-08,797.154099531131
916,202.845900431011,3.60541695770353e-08,797.154099532933
917,202.845900430301,3.50137224600277e-08,797.154099534684
918,202.845900429611,3.40033004473536e-08,797.154099536384
919,202.845900428941,3.30220370779739e-08,797.154099538035
920,202.84590042829,3.20690908950835e-08,797.154099539639
921,202.845900427659,3.11436447245417e-08,797.154099541196
922,202.845900427045,3.02449049741263e-08,797.154099542708
923,202.845900426449,2.93721009530086e-08,797.154099544177
924,202.845900425871,2.85244842108685e-08,797.154099545603
925,202.845900425309,2.77013278960795e-08,797.154099546988
926,202.845900424763,2.69019261324168e-08,797.154099548333
927,202.845900424233,2.6125593413751e-08,797.154099549639
928,202.845900423719,2.53716640162106e-08,797.154099550908
929,202.845900423219,2.46394914273077e-08,797.15409955214
930,202.845900422733,2.39284477915381e-08,797.154099553336
931,202.845900422262,2.32379233719802e-08,797.154099554498
932,202.845900421804,2.25673260274309e-08,797.154099555626
933,202.84590042136,2.19160807046306e-08,797.154099556722
934,202.845900420928,2.12836289451409e-08,797.154099557786
935,202.845900420509,2.06694284064536e-08,797.15409955882
936,202.845900420102,2.00729523969187e-08,797.154099559824
937,202.845900419706,1.94936894240926e-08,797.154099560798
938,202.845900419322,1.89311427561248e-08,797.154099561745
939,202.845900418949,1.83848299957947e-08,797.154099562664
940,202.845900418587,1.78542826668458e-08,797.154099563557
941,202.845900418235,1.73390458122557e-08,797.154099564424
942,202.845900417894,1.68386776041004e-08,797.154099565266
943,202.845900417562,1.63527489646753e-08,797.154099566083
944,202.84590041724,1.58808431985516e-08,797.154099566877
945,202.845900416927,1.54225556352495e-08,797.154099567648
946,202.845900416623,1.49774932822241e-08,797.154099568397
947,202.845900416328,1.45452744878642e-08,797.154099569125
948,202.845900416042,1.41255286142176e-08,797.154099569831
949,202.845900415763,1.37178957191596e-08,797.154099570517
950,202.845900415493,1.33220262477346e-08,797.154099571183
951,202.845900415231,1.29375807324039e-08,797.15409957183
952,202.845900414976,1.25642295019443e-08,797.154099572458
953,202.845900414728,1.22016523987474e-08,797.154099573068
954,202.845900414488,1.18495385042765e-08,797.154099573661
955,202.845900414255,1.15075858724464e-08,797.154099574236
956,202.845900414028,1.11755012706978e-08,797.154099574795
957,202.845900413808,1.08529999285418e-08,797.154099575337
958,202.845900413594,1.05398052933666e-08,797.154099575864
959,202.845900413386,1.02356487932827e-08,797.154099576376
960,202.845900413185,9.94026960681757e-09,797.154099576873
961,202.845900412989,9.65341443925515e-09,797.154099577356
962,202.845900412799,9.37483730542927e-09,797.154099577825
963,202.845900412614,9.1042993187857e-09,797.15409957828
964,202.845900412435,8.84156848653118e-09,797.154099578722
965,202.845900412261,8.58641951069404e-09,797.154099579151
966,202.845900412091,8.33863359492579e-09,797.154099579568
967,202.845900411927,8.09799825687803e-09,797.154099579973
968,202.845900411768,7.86430714599378e-09,797.154099580366
969,202.845900411613,7.63735986655688e-09,797.154099580748
970,202.845900411462,7.41696180584794e-09,797.154099581119
971,202.845900411316,7.20292396725923e-09,797.154099581479
972,202.845900411174,6.99506280822561e-09,797.154099581829
973,202.845900411036,6.79320008283235e-09,797.154099582168
974,202.845900410903,6.59716268896501e-09,797.154099582498
975,202.845900410773,6.40678251987027e-09,797.154099582819
976,202.845900410647,6.22189632000032e-09,797.15409958313
977,202.845900410524,6.04234554501888e-09,797.154099583432
978,202.845900410405,5.86797622584094e-09,797.154099583725
979,202.845900410289,5.69863883660538e-09,797.15409958401
980,202.845900410177,5.53418816645135e-09,797.154099584287
981,202.845900410068,5.37448319499646e-09,797.154099584556
982,202.845900409962,5.21938697140847e-09,797.154099584817
983,202.845900409859,5.06876649696662e-09,797.15409958507
984,202.84590040976,4.9224926110121e-09,797.154099585316
985,202.845900409663,4.78043988018966e-09,797.154099585555
986,202.845900409568,4.64248649088554e-09,797.154099585787
987,202.845900409477,4.50851414476934e-09,797.154099586013
988,202.845900409388,4.37840795735041e-09,797.154099586232
989,202.845900409302,4.25205635946164e-09,797.154099586444
990,202.845900409218,4.12935100158623e-09,797.154099586651
991,202.845900409137,4.01018666094539e-09,797.154099586851
992,202.845900409058,3.89446115126728e-09,797.154099587046
993,202.845900408981,3.78207523515985e-09,797.154099587235
994,202.845900408907,3.67293253901242e-09,797.154099587419
995,202.845900408834,3.56693947035295e-09,797.154099587597
996,202.845900408764,3.46400513759033e-09,797.15409958777
997,202.845900408696,3.36404127207209e-09,797.154099587939
998,202.845900408629,3.26696215239353e-09,797.154099588102
999,202.845900408565,3.17268453088793e-09,797.15409958826
1000,202.845900408503,3.08112756224028e-09,797.154099588415
